Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
25236463,,0,0.000013,70,0.000013,0,1,1,0,1,1
24886710,,0,0.000013,70,0.000013,0,1,1,0,1,1
24551595,,0,0.023359,70,0.000013,0,3,3,0,3,3
23598467,,0,0.000013,70,0.000013,0,1,1,0,1,1
22847003,,0,0.000013,70,0.000013,0,1,1,0,1,1
22661637,,0,0.000013,70,0.000013,0,1,1,0,1,1
22580604,,0,0.000013,70,0.000013,0,1,1,0,1,1
22553414,,0,0.000013,70,0.000013,0,1,1,0,1,1
22526622,,0,0.000013,70,0.000013,0,1,1,0,1,1
22489661,,0,0.000013,70,0.000013,0,1,1,0,1,1
22396620,,0,0.000013,70,0.000013,0,1,1,0,1,1
22298956,,0,0.000013,70,0.000013,0,1,1,0,1,1
22245967,,0,0.000013,70,0.000013,0,1,1,0,1,1
22174624,,0,0.000013,70,0.000013,0,1,1,0,1,1
22174609,,0,0.000013,70,0.000013,0,1,1,0,1,1
22158108,,0,0.000013,70,0.000013,0,1,1,0,1,1
21646376,,0,0.000013,70,0.000013,0,1,1,0,1,1
30254262,,0,0.000168,8,0.000013,0,1,1,0,1,1
29985128,,0,0.000392,8,0.000013,0,6,6,0,6,6
29599286,,0,0.000549,8,0.000013,0,8,8,0,8,8
29166612,,0,0.000524,8,0.000013,0,4,4,0,4,4
29112132,,0,0.00062,8,0.000013,0,3,3,0,3,3
29020620,,0,0.000168,8,0.000013,0,1,1,0,1,1
28847824,,0,0.00024,8,0.000013,0,2,2,0,2,2
28757209,,0,0.000917,8,0.000013,0,7,7,0,7,7
28718810,,0,0.000283,8,0.000013,0,5,5,0,5,5
28698370,,0,0.000168,8,0.000013,0,1,1,0,1,1
28562599,,0,0.000172,8,0.000013,0,2,2,0,2,2
28560323,,0,0.000554,8,0.000035,2,8,10,2,8,10
28557284,,0,0.000168,8,0.000013,0,2,2,0,2,2
28423184,,0,0.000298,8,0.000013,0,2,2,0,2,2
28258182,,0,0.000185,8,0.000013,0,2,2,0,2,2
28115467,,0,0.000168,8,0.000013,0,1,1,0,1,1
28090586,,0,0.000585,8,0.000013,0,6,6,0,6,6
27932447,,0,0.000297,8,0.000013,0,4,4,0,4,4
27924011,,0.000019,0.000513,8,0.000038,4,6,10,4,6,10
27903895,,0,0.000168,8,0.000013,0,1,1,0,1,1
27867009,,0,0.000325,8,0.000013,0,5,5,0,5,5
27738136,,0,0.000223,8,0.000013,0,2,2,0,2,2
27657132,,0,0.000178,8,0.000013,0,2,2,0,2,2
27550454,,0.000004,0.000386,8,0.000029,2,2,4,2,2,4
27242895,,0,0.000295,8,0.000013,0,3,3,0,3,3
27242363,,0,0.000663,8,0.000013,0,4,4,0,4,4
26902288,,0,0.000194,8,0.000013,0,2,2,0,2,2
26695548,,0,0.00024,8,0.000013,0,2,2,0,2,2
26629180,,0,0.000237,8,0.000013,0,4,4,0,4,4
26520106,,0,0.000168,8,0.000013,0,1,1,0,1,1
25995442,,0,0.024244,8,0.000013,0,7,7,0,7,7
25775266,,0,0.000168,8,0.000013,0,1,1,0,1,1
25646379,,0,0.000295,8,0.000013,0,3,3,0,3,3
25458897,,0,0.000168,8,0.000013,0,1,1,0,1,1
25411316,,0,0.00024,8,0.000013,0,2,2,0,2,2
25400143,,0,0.000168,8,0.000013,0,1,1,0,1,1
25352667,,0,0.000168,8,0.000013,0,1,1,0,1,1
25301930,,0,0.000667,8,0.000013,0,10,10,0,10,10
25195049,,0,0.000221,8,0.000013,0,2,2,0,2,2
25151476,,0,0.000168,8,0.000013,0,1,1,0,1,1
25128760,,0,0.000487,8,0.000013,0,5,5,0,5,5
25128695,,0,0.000457,8,0.000013,0,4,4,0,4,4
25104768,,0,0.000339,8,0.000013,0,3,3,0,3,3
25091156,,0,0.000168,8,0.000013,0,1,1,0,1,1
25083707,,0,0.000168,8,0.000013,0,1,1,0,1,1
23974101,,0,0.000168,8,0.000013,0,1,1,0,1,1
23828040,,0,0.000293,8,0.000013,0,3,3,0,3,3
23824136,,0,0.000168,8,0.000013,0,1,1,0,1,1
23757189,,0,0.000482,8,0.000013,0,3,3,0,3,3
23730541,,0,0.000168,8,0.000013,0,1,1,0,1,1
23684800,,0,0.000168,8,0.000013,0,1,1,0,1,1
23589858,,0,0.000168,8,0.000013,0,1,1,0,1,1
23438602,,0,0.000592,8,0.000013,0,4,4,0,4,4
23384538,,0,0.000232,8,0.000013,0,4,4,0,4,4
22902627,,0,0.000168,8,0.000013,0,1,1,0,1,1
22661229,,0,0.000393,8,0.000013,0,4,4,0,4,4
22491672,,0,0.000295,8,0.000013,0,3,3,0,3,3
22366461,,0,0.000168,8,0.000013,0,1,1,0,1,1
22179778,,0,0.00024,8,0.000013,0,2,2,0,2,2
22020281,,0,0.00024,8,0.000013,0,2,2,0,2,2
21971174,,0,0.000221,8,0.000013,0,2,2,0,2,2
21825106,,0,0.000169,8,0.000013,0,2,2,0,2,2
21705756,,0,0.00024,8,0.000013,0,2,2,0,2,2
21642535,,0,0.000245,8,0.000013,0,3,3,0,3,3
21615552,,0,0.000168,8,0.000013,0,1,1,0,1,1
21508974,,0,0.000168,8,0.000013,0,1,1,0,1,1
21376743,,0,0.000168,8,0.000013,0,1,1,0,1,1
21129202,,0,0.00024,8,0.000013,0,2,2,0,2,2
30250803,,0,0.000054,8,0.000013,0,1,1,0,1,1
28630472,,0,0.000054,8,0.000013,0,1,1,0,1,1
24193370,,0,0.00018,8,0.000013,0,2,2,0,2,2
24005675,,0,0.000054,8,0.000013,0,1,1,0,1,1
28594346,,0,0.000091,8,0.000013,0,3,3,0,3,3
27781374,,0,0.000582,8,0.000013,0,4,4,0,4,4
27738139,,0,0.000072,8,0.000013,0,1,1,0,1,1
26502056,,0,0.000072,8,0.000013,0,1,1,0,1,1
24991985,,0,0.000307,8,0.000013,0,4,4,0,4,4
24498402,,0,0.000072,8,0.000013,0,1,1,0,1,1
24108124,,0,0.000072,8,0.000013,0,1,1,0,1,1
23075493,,0,0.000072,8,0.000013,0,1,1,0,1,1
27814612,,0,0,45,0.000013,0,1,1,0,1,1
20735386,,0,0,45,0.000024,1,0,1,1,0,1
30111589,,0,0.000108,51,0.000013,0,4,4,0,4,4
29203461,,0,0.0002,32,0.000013,0,3,3,0,3,3
27989676,,0,0.000003,32,0.000013,0,1,1,0,1,1
27702896,,0,0.000003,32,0.000013,0,1,1,0,1,1
23251390,,0,0.000003,32,0.000013,0,1,1,0,1,1
23173005,,0,0.000003,32,0.000013,0,1,1,0,1,1
21070656,,0,0.000003,32,0.000013,0,1,1,0,1,1
29970882,,0,0.000007,51,0.000013,0,1,1,0,1,1
27579296,,0,0.000007,51,0.000013,0,1,1,0,1,1
24747769,,0,0.000007,51,0.000013,0,1,1,0,1,1
23708103,,0,0.000072,51,0.000013,0,2,2,0,2,2
30003187,,0,0.000239,5,0.000013,0,4,4,0,4,4
29998077,,0,0.000197,5,0.000013,0,1,1,0,1,1
29636096,,0,0.000197,5,0.000013,0,1,1,0,1,1
29367421,,0,0.00157,5,0.000013,0,9,9,0,9,9
29266833,,0,0.000334,5,0.000013,1,4,5,1,4,5
28977823,,0,0.001385,5,0.000013,0,7,7,0,7,7
28943990,,0,0.000211,5,0.000013,0,4,4,0,4,4
28827899,,0,0.000197,5,0.000013,0,1,1,0,1,1
28815200,,0,0.000204,5,0.000013,0,2,2,0,2,2
28616458,,0,0.000522,5,0.000013,0,4,4,0,4,4
28211614,,0,0.000762,31,0.000013,0,4,4,0,4,4
28066048,,0,0.001365,51,0.000013,0,6,6,0,6,6
28004011,,0,0.000197,5,0.000013,0,1,1,0,1,1
27927793,,0,0.000197,5,0.000013,0,1,1,0,1,1
27866793,,0.000019,0.000228,2,0.000016,1,7,8,1,7,8
27776531,,0,0.000234,0,0.000013,0,3,3,0,3,3
27665587,,0,0.000197,5,0.000013,0,1,1,0,1,1
26870219,,0,0.000197,5,0.000013,0,1,1,0,1,1
26855909,,0,0.000199,5,0.000024,1,2,3,1,2,3
26759459,,0,0.000197,5,0.000013,0,1,1,0,1,1
26629528,,0.000066,0.000345,19,0.000087,11,5,16,11,5,16
26597091,,0,0.000197,5,0.000013,0,1,1,0,1,1
26478860,,0,0.000197,5,0.000013,0,1,1,0,1,1
26469044,,0,0.000226,22,0.000013,0,2,2,0,2,2
25032987,,0,0.000197,5,0.000013,0,1,1,0,1,1
24807866,,0,0.000197,5,0.000013,0,1,1,0,1,1
24790252,,0,0.000197,5,0.000013,0,1,1,0,1,1
24212828,,0,0.000197,5,0.000013,0,1,1,0,1,1
24172097,,0.002466,0.000201,5,0.000083,14,2,16,14,2,16
24152546,,0,0.000202,5,0.000013,0,2,2,0,2,2
23935382,,0,0.000209,5,0.000024,1,3,4,1,3,4
23722870,,0,0.000197,5,0.000013,0,1,1,0,1,1
23448725,,0,0.000212,5,0.000013,0,2,2,0,2,2
23415259,,0,0.000197,5,0.000013,0,1,1,0,1,1
23209467,,0,0.000207,5,0.000013,0,2,2,0,2,2
22556202,,0,0.000197,5,0.000013,0,1,1,0,1,1
22356776,,0,0.000197,5,0.000013,0,1,1,0,1,1
22252256,,0,0.000197,5,0.000013,0,1,1,0,1,1
22193641,,0,0.000197,5,0.000013,0,1,1,0,1,1
22164127,,0,0.000209,0,0.000013,0,2,2,0,2,2
21970596,,0,0.000197,5,0.000013,0,1,1,0,1,1
21795499,,0,0.000197,5,0.000013,0,1,1,0,1,1
21793850,,0,0.000197,5,0.000013,0,1,1,0,1,1
21364852,,0,0.000197,5,0.000013,0,1,1,0,1,1
21307388,,0,0.000197,5,0.000013,0,1,1,0,1,1
24654775,,0,0.000008,51,0.000013,0,1,1,0,1,1
23596126,,0,0.000008,51,0.000013,0,1,1,0,1,1
21813624,,0,0.000008,51,0.000013,0,1,1,0,1,1
21558387,,0,0.000008,51,0.000013,0,1,1,0,1,1
24784001,,0.000003,0.000012,27,0.000215,19,1,20,19,1,20
25759621,,0,0,30,0.000013,0,1,1,0,1,1
20847885,,0,0,30,0.000056,5,0,5,5,0,5
24722754,,0,0,30,0.000013,0,1,1,0,1,1
22419896,,0,0,30,0.000013,0,1,1,0,1,1
20847882,,0,0,30,0.000013,0,2,2,0,2,2
20852944,,0.000777,0,5,0.000072,15,0,15,15,0,15
27148542,,0,0.000018,5,0.000013,0,2,2,0,2,2
27103421,,0,0.000018,5,0.000013,0,2,2,0,2,2
26245632,,0.000005,0.000037,5,0.000027,3,2,5,3,2,5
24848747,,0,0.000022,5,0.000013,0,2,2,0,2,2
22632157,,0,0.000017,5,0.000013,0,1,1,0,1,1
28331669,,0,0.00029,23,0.000013,0,3,3,0,3,3
27480531,,0,0.000203,23,0.000013,0,3,3,0,3,3
27149063,,0,0.000427,0,0.000013,0,5,5,0,5,5
25099582,,0,0.000747,23,0.000013,0,5,5,0,5,5
24314328,,0,0.000265,35,0.000013,0,4,4,0,4,4
24237972,,0,0.000129,32,0.000013,0,2,2,0,2,2
30224481,,0,0.000125,8,0.000013,0,1,1,0,1,1
30137196,,0,0.000343,51,0.000013,0,2,2,0,2,2
29180466,,0,0.001332,31,0.000013,0,8,8,0,8,8
29079227,,0,0.000541,51,0.000013,0,7,7,0,7,7
29042409,,0,0.000125,8,0.000013,0,1,1,0,1,1
28825054,,0.000055,0.000766,51,0.000065,10,5,15,10,5,15
28757527,,0,0.000125,8,0.000013,0,1,1,0,1,1
27001483,,0,0.000125,8,0.000013,0,1,1,0,1,1
26510020,,0.009689,0.001186,51,0.001389,250,6,256,250,6,256
24970153,,0.00015,0.001671,8,0.000019,3,5,8,3,5,8
24773628,,0,0.000982,0,0.000013,0,4,4,0,4,4
24247247,,0,0.000125,8,0.000013,0,1,1,0,1,1
21210717,,0,0.000125,8,0.000013,0,1,1,0,1,1
27239033,,0,0.000051,8,0.000013,0,2,2,0,2,2
26817820,,0,0.000051,8,0.000013,0,1,1,0,1,1
24322296,,0,0.000051,8,0.000013,0,1,1,0,1,1
26759384,,0,0.000778,5,0.000013,0,2,2,0,2,2
20873867,,0.000066,0,5,0.000048,5,0,5,5,0,5
25999657,,0,0.000001,5,0.000013,0,1,1,0,1,1
23013733,,0,0.000001,5,0.000013,0,1,1,0,1,1
26198675,,0,0.00001,5,0.000013,0,2,2,0,2,2
24155764,,0,0.000004,5,0.000013,0,1,1,0,1,1
28655807,,0,0.000196,8,0.000013,0,7,7,0,7,7
28637796,,0,0.000007,2,0.000013,0,3,3,0,3,3
28049253,,0,0.000006,51,0.000013,0,3,3,0,3,3
26069485,,0,0.000001,2,0.000013,0,1,1,0,1,1
30038706,,0,0.00032,35,0.000013,0,7,7,0,7,7
28499452,,0,0.000032,51,0.000013,0,2,2,0,2,2
27388901,,0,0.000012,23,0.000013,0,1,1,0,1,1
26695443,,0,0.000013,32,0.000013,0,2,2,0,2,2
25476116,,0,0.000012,23,0.000013,0,1,1,0,1,1
24625025,,0,0.000012,23,0.000013,0,1,1,0,1,1
24157811,,0,0.000076,23,0.000013,0,2,2,0,2,2
23999436,,0,0.000012,23,0.000013,0,1,1,0,1,1
23637769,,0,0.000012,23,0.000013,0,1,1,0,1,1
23478236,,0,0.000012,23,0.000013,0,1,1,0,1,1
22941572,,0,0.000012,23,0.000013,0,1,1,0,1,1
22547927,,0,0.000012,23,0.000013,0,1,1,0,1,1
22305267,,0,0.000012,23,0.000013,0,1,1,0,1,1
22247967,,0,0.000012,23,0.000013,0,1,1,0,1,1
28439316,,0,0,2,0.000013,0,1,1,0,1,1
27279791,,0,0,2,0.000013,0,1,1,0,1,1
29700408,,0,0.000001,0,0.000013,0,1,1,0,1,1
29050249,,0,0.000001,0,0.000013,0,1,1,0,1,1
25849106,,0,0.000001,0,0.000013,0,1,1,0,1,1
25067988,,0,0.000001,0,0.000013,0,1,1,0,1,1
22670089,,0,0.000001,0,0.000013,0,1,1,0,1,1
20924075,,0.000176,0,51,0.000045,7,0,7,7,0,7
29483949,,0,0.000009,2,0.000013,0,1,1,0,1,1
28821270,,0,0.000252,32,0.000013,0,2,2,0,2,2
26234720,,0,0.000075,32,0.000013,0,2,2,0,2,2
25377255,,0,0.000026,32,0.000013,0,2,2,0,2,2
23818899,,0,0.000001,32,0.000013,0,1,1,0,1,1
21908578,,0,0.000001,32,0.000013,0,1,1,0,1,1
30066579,,0,0,46,0.000013,0,1,1,0,1,1
20953429,,0,0,46,0.000138,12,0,12,12,0,12
30015387,,0,0,46,0.000013,0,1,1,0,1,1
29710398,,0,0,46,0.000013,0,1,1,0,1,1
28698459,,0,0,46,0.000013,0,2,2,0,2,2
26791479,,0,0,46,0.000013,0,1,1,0,1,1
25152445,,0,0,46,0.000013,0,1,1,0,1,1
24821055,,0,0,46,0.000013,0,1,1,0,1,1
24510468,,0,0,46,0.000013,0,1,1,0,1,1
24278719,,0,0,46,0.000013,0,1,1,0,1,1
23704811,,0,0,46,0.000013,0,1,1,0,1,1
23138465,,0,0,46,0.000013,0,1,1,0,1,1
22583408,,0,0,46,0.000013,0,1,1,0,1,1
29391828,,0,0.000005,5,0.000013,0,1,1,0,1,1
23416446,,0,0.000005,5,0.000013,0,1,1,0,1,1
21933912,,0,0.000005,5,0.000013,0,1,1,0,1,1
29712537,,0,0,47,0.000013,0,1,1,0,1,1
20969754,,0,0,47,0.000024,1,0,1,1,0,1
29975683,,0,0.000014,11,0.000013,0,1,1,0,1,1
28512217,,0,0.000475,11,0.000013,0,6,6,0,6,6
26260237,,0,0.000014,11,0.000013,0,1,1,0,1,1
25798815,,0,0.000015,11,0.000013,0,2,2,0,2,2
25257909,,0,0.000014,11,0.000013,0,1,1,0,1,1
24657535,,0,0.000014,11,0.000013,0,1,1,0,1,1
24038550,,0,0.000014,11,0.000013,0,1,1,0,1,1
22792396,,0,0.000016,11,0.000013,0,2,2,0,2,2
26668627,,0,0.000004,0,0.000013,0,1,1,0,1,1
25544369,,0,0.000004,0,0.000013,0,1,1,0,1,1
25061812,,0,0.000004,0,0.000013,0,1,1,0,1,1
22558117,,0,0.000004,0,0.000013,0,1,1,0,1,1
29875617,,0,0.000002,5,0.000013,0,1,1,0,1,1
28176935,,0,0.000002,5,0.000013,0,1,1,0,1,1
27983769,,0,0.000003,5,0.000013,0,2,2,0,2,2
26401523,,0,0.000002,5,0.000013,0,1,1,0,1,1
25750812,,0,0.000002,5,0.000013,0,1,1,0,1,1
24202698,,0,0.000002,5,0.000013,0,1,1,0,1,1
22138258,,0,0.000002,5,0.000013,0,1,1,0,1,1
29490071,,0,0.00017,5,0.000013,0,9,9,0,9,9
28726810,,0,0.000054,5,0.000013,0,4,4,0,4,4
25898928,,0,0.000001,5,0.000013,0,1,1,0,1,1
25523111,,0,0.000001,5,0.000013,0,1,1,0,1,1
25232856,,0.000052,0.00005,5,0.000034,10,4,14,10,4,14
24091800,,0,0.000016,5,0.000013,0,2,2,0,2,2
26380267,,0,0,0,0.000013,0,1,1,0,1,1
24236125,,0,0,0,0.000013,0,1,1,0,1,1
22623973,,0,0,0,0.000013,0,1,1,0,1,1
30122786,,0,0.000012,0,0.000013,0,1,1,0,1,1
29423075,,0,0.000024,0,0.000013,0,2,2,0,2,2
27814745,,0,0.000012,0,0.000013,0,1,1,0,1,1
26157456,,0,0.000012,0,0.000013,0,1,1,0,1,1
25619839,,0,0.000025,29,0.000013,0,2,2,0,2,2
25531440,,0,0.000024,0,0.000013,0,2,2,0,2,2
25177261,,0,0.000336,0,0.000013,0,5,5,0,5,5
23966166,,0.000008,0.000278,0,0.000063,6,3,9,6,3,9
23776040,,0,0.000019,0,0.000013,0,2,2,0,2,2
22942125,,0,0.000012,0,0.000013,0,1,1,0,1,1
22480918,,0,0.000012,0,0.000013,0,1,1,0,1,1
22135357,,0,0.000012,0,0.000013,0,1,1,0,1,1
30280102,,0,0.000011,29,0.000013,0,1,1,0,1,1
29782524,,0,0.000013,29,0.000013,0,4,4,0,4,4
29734785,,0,0.000012,11,0.000013,0,3,3,0,3,3
29727616,,0,0.000011,29,0.000013,0,1,1,0,1,1
29346668,,0,0.000011,29,0.000013,0,1,1,0,1,1
29161447,,0,0.000011,29,0.000013,0,1,1,0,1,1
28760773,,0,0.00027,29,0.000013,0,2,2,0,2,2
28588610,,0,0.000011,29,0.000013,0,1,1,0,1,1
28357308,,0,0.000011,29,0.000013,0,1,1,0,1,1
28350373,,0,0.000025,29,0.000013,0,2,2,0,2,2
28098815,,0,0.000517,8,0.000013,0,5,5,0,5,5
27761361,,0,0.000011,29,0.000013,0,2,2,0,2,2
27487043,,0,0.000174,29,0.000013,0,2,2,0,2,2
27428329,,0,0.000011,29,0.000013,0,1,1,0,1,1
27228173,,0,0.000011,29,0.000013,0,1,1,0,1,1
27116558,,0,0.000011,29,0.000013,0,1,1,0,1,1
26581520,,0,0.000025,29,0.000013,0,2,2,0,2,2
26572248,,0,0.000011,29,0.000013,0,1,1,0,1,1
26492073,,0,0.00011,29,0.000013,0,2,2,0,2,2
26396917,,0,0.000011,29,0.000013,0,1,1,0,1,1
25922071,,0,0.000011,29,0.000013,0,1,1,0,1,1
25653166,,0,0.000011,29,0.000013,0,1,1,0,1,1
25572391,,0,0.000025,29,0.000013,0,2,2,0,2,2
25115914,,0,0.000011,29,0.000013,0,1,1,0,1,1
25040628,,0,0.000011,29,0.000013,0,1,1,0,1,1
24686846,,0,0.000025,29,0.000013,0,2,2,0,2,2
24642354,,0.000034,0.000013,29,0.00006,7,3,10,7,3,10
24489760,,0.000034,0.000013,29,0.000038,5,3,8,5,3,8
23874233,,0,0.000011,29,0.000013,0,1,1,0,1,1
23732473,,0,0.000011,29,0.000013,0,1,1,0,1,1
23726221,,0,0.00011,29,0.000013,0,2,2,0,2,2
23677619,,0,0.000011,29,0.000013,0,1,1,0,1,1
23638436,,0,0.000011,29,0.000013,0,1,1,0,1,1
23604115,,0,0.000011,29,0.000013,0,1,1,0,1,1
23604072,,0,0.000011,29,0.000013,0,1,1,0,1,1
23571757,,0,0.000011,29,0.000013,0,1,1,0,1,1
23363843,,0,0.000011,29,0.000013,0,1,1,0,1,1
22964711,,0,0.000017,29,0.000013,0,2,2,0,2,2
22863775,,0,0.000011,29,0.000013,0,1,1,0,1,1
22705496,,0,0.000011,29,0.000013,0,1,1,0,1,1
22531781,,0,0.000011,29,0.000013,0,1,1,0,1,1
22415365,,0,0.000011,29,0.000013,0,1,1,0,1,1
28778925,,0,0,1,0.000013,0,1,1,0,1,1
25300428,,0,0,1,0.000013,0,1,1,0,1,1
24709797,,0,0,1,0.000013,0,1,1,0,1,1
29939287,,0,0.000006,8,0.000013,0,1,1,0,1,1
24988341,,0,0.000006,8,0.000013,0,1,1,0,1,1
24629485,,0,0.000006,8,0.000013,0,1,1,0,1,1
23292635,,0,0.000006,8,0.000013,0,1,1,0,1,1
21576470,,0,0.000006,8,0.000013,0,1,1,0,1,1
30105268,,0,0,23,0.000013,0,1,1,0,1,1
21113302,,0,0,23,0.000244,15,0,15,15,0,15
29285261,,0,0,23,0.000013,0,1,1,0,1,1
28191285,,0,0,23,0.000013,0,2,2,0,2,2
27197066,,0,0,23,0.000013,0,1,1,0,1,1
26862520,,0,0,23,0.000013,0,1,1,0,1,1
26693201,,0,0,23,0.000013,0,1,1,0,1,1
26039628,,0,0,23,0.000013,0,1,1,0,1,1
25885889,,0,0,23,0.000013,0,1,1,0,1,1
25484038,,0,0,23,0.000013,0,1,1,0,1,1
25143958,,0,0,23,0.000013,0,1,1,0,1,1
24879526,,0,0,23,0.000013,0,1,1,0,1,1
24641868,,0,0,23,0.000013,0,2,2,0,2,2
24324350,,0,0,23,0.000013,0,2,2,0,2,2
23128437,,0,0,23,0.000013,0,1,1,0,1,1
21423545,,0,0,23,0.000111,10,1,11,10,1,11
28639733,,0,0.000002,0,0.000013,0,1,1,0,1,1
26627005,,0,0.000002,0,0.000013,0,1,1,0,1,1
24852296,,0,0.000002,0,0.000013,0,1,1,0,1,1
23591873,,0,0.000002,0,0.000013,0,1,1,0,1,1
29730597,,0,0.000039,0,0.000013,0,2,2,0,2,2
29384695,,0,0.000044,0,0.000013,0,2,2,0,2,2
28087757,,0,0.000027,0,0.000013,0,1,1,0,1,1
26648873,,0,0.000044,0,0.000013,0,2,2,0,2,2
26379965,,0,0.000027,10,0.000013,0,2,2,0,2,2
25837820,,0,0.000027,0,0.000013,0,1,1,0,1,1
25632947,,0,0.000044,0,0.000013,0,2,2,0,2,2
25428855,,0,0.000044,0,0.000013,0,2,2,0,2,2
25159867,,0,0.000027,0,0.000013,0,1,1,0,1,1
24921005,,0,0.000044,0,0.000013,0,2,2,0,2,2
24344830,,0,0.000027,0,0.000013,0,1,1,0,1,1
23959679,,0,0.000027,0,0.000013,0,1,1,0,1,1
23589833,,0,0.000044,0,0.000013,0,2,2,0,2,2
23506864,,0,0.000044,0,0.000013,0,2,2,0,2,2
23071574,,0,0.000027,0,0.000013,0,1,1,0,1,1
22383045,,0,0.000027,0,0.000013,0,1,1,0,1,1
22040655,,0,0.000027,0,0.000013,0,1,1,0,1,1
30226534,,0,0.000062,0,0.000013,0,2,2,0,2,2
28811702,,0,0.000031,5,0.000013,0,1,1,0,1,1
28199202,,0,0.000031,5,0.000013,0,1,1,0,1,1
27186285,,0,0.000189,32,0.000013,0,3,3,0,3,3
26571215,,0,0.000167,2,0.000013,0,4,4,0,4,4
26045998,,0,0.000032,32,0.000013,0,2,2,0,2,2
25486197,,0,0.000044,32,0.000013,0,3,3,0,3,3
24765210,,0,0.000031,5,0.000013,0,1,1,0,1,1
24629067,,0.000002,0.000044,32,0.000018,2,3,5,2,3,5
24502362,,0,0.000031,5,0.000013,0,1,1,0,1,1
24448423,,0,0.000031,5,0.000013,0,1,1,0,1,1
24321324,,0,0.000043,32,0.000013,0,2,2,0,2,2
23641362,,0,0.000031,5,0.000013,0,1,1,0,1,1
22980163,,0,0.000031,5,0.000013,0,1,1,0,1,1
22047175,,0,0.000031,5,0.000013,0,1,1,0,1,1
21959381,,0,0.000043,5,0.000013,0,2,2,0,2,2
30127946,,0,0.000063,23,0.000013,0,1,1,0,1,1
29733395,,0,0.000063,23,0.000013,0,1,1,0,1,1
29556579,,0,0.000063,23,0.000013,0,1,1,0,1,1
29382047,,0,0.00021,23,0.000013,0,2,2,0,2,2
29156578,,0,0.000294,23,0.000013,0,12,12,0,12,12
29137355,,0,0.000428,23,0.000013,0,3,3,0,3,3
28945830,,0,0.000063,23,0.000013,0,1,1,0,1,1
28903344,,0,0.000063,23,0.000013,0,1,1,0,1,1
28642461,,0,0.000253,51,0.000013,0,3,3,0,3,3
28118322,,0,0.000063,23,0.000013,0,1,1,0,1,1
27441498,,0,0.000063,23,0.000013,0,1,1,0,1,1
27359113,,0,0.000063,23,0.000013,0,1,1,0,1,1
27259561,,0,0.000063,23,0.000013,0,1,1,0,1,1
26806338,,0,0.000545,23,0.000013,0,2,2,0,2,2
26416517,,0,0.000063,23,0.000013,0,1,1,0,1,1
26334103,,0,0.023431,31,0.000013,0,5,5,0,5,5
26154128,,0,0.000063,23,0.000013,0,1,1,0,1,1
26114093,,0,0.023428,5,0.000013,0,5,5,0,5,5
26088171,,0,0.000063,23,0.000013,0,1,1,0,1,1
25726050,,0,0.000165,32,0.000013,0,3,3,0,3,3
25557080,,0,0.000063,23,0.000013,0,1,1,0,1,1
25505613,,0,0.000063,23,0.000013,0,1,1,0,1,1
25436122,,0,0.000108,51,0.000013,0,2,2,0,2,2
25233892,,0,0.023043,32,0.000013,0,4,4,0,4,4
25170201,,0,0.000063,23,0.000013,0,1,1,0,1,1
24976722,,0,0.000905,23,0.000013,0,2,2,0,2,2
24976720,,0,0.000063,23,0.000013,0,1,1,0,1,1
24811890,,0.001019,0.000063,31,0.000301,28,1,29,28,1,29
24634382,,0,0.000063,23,0.000013,0,1,1,0,1,1
24293293,,0.000583,0.000152,23,0.000287,35,2,37,35,2,37
24194913,,0,0.000063,23,0.000013,0,1,1,0,1,1
24172537,,0,0.000063,23,0.000013,0,1,1,0,1,1
23517622,,0,0.000063,23,0.000013,0,1,1,0,1,1
23300415,,0,0.000063,23,0.000013,0,1,1,0,1,1
22991414,,0,0.000063,23,0.000013,0,1,1,0,1,1
22573550,,0,0.000063,23,0.000013,0,1,1,0,1,1
22184402,,0,0.000063,23,0.000013,0,1,1,0,1,1
21820372,,0,0.000063,23,0.000013,0,1,1,0,1,1
21777178,,0,0.000063,23,0.000013,0,1,1,0,1,1
21147910,,0.002138,0,51,0.000609,67,0,67,67,0,67
29254159,,0,0.000048,51,0.000013,0,1,1,0,1,1
29072684,,0,0.000048,51,0.000013,0,1,1,0,1,1
28945760,,0,0.000061,29,0.000013,0,2,2,0,2,2
28928368,,0,0.000132,51,0.000013,0,2,2,0,2,2
28784114,,0,0.000048,51,0.000013,0,1,1,0,1,1
28698647,,0,0.000048,51,0.000013,0,1,1,0,1,1
28096241,,0,0.00011,51,0.000013,0,3,3,0,3,3
27468690,,0,0.000048,51,0.000013,0,1,1,0,1,1
27328849,,0,0.000048,51,0.000013,0,1,1,0,1,1
27000662,,0,0.000048,51,0.000013,0,1,1,0,1,1
26928463,,0,0.001367,51,0.000013,0,3,3,0,3,3
26497688,,0,0.000048,51,0.000013,0,1,1,0,1,1
26245651,,0,0.000048,51,0.000013,0,1,1,0,1,1
26114156,,0,0.000048,51,0.000013,0,1,1,0,1,1
25826086,,0,0.000048,51,0.000013,0,1,1,0,1,1
25825869,,0,0.000048,51,0.000013,0,1,1,0,1,1
25808853,,0,0.000048,51,0.000013,0,1,1,0,1,1
25755696,,0,0.000048,51,0.000013,0,1,1,0,1,1
25701811,,0,0.000048,51,0.000013,0,1,1,0,1,1
25499215,,0,0.000048,51,0.000013,0,1,1,0,1,1
